0,1,2,3,4,5,6,7,8,9
9.9825,9.9875,9.9891,9.9881,9.9856,9.9825,9.9786,9.9742,9.9693,9.9642
9.8758,9.8819,9.8849,9.8862,9.8864,9.8861,9.8851,9.8834,9.8812,9.8785
9.7792,9.7848,9.7885,9.791,9.7929,9.7945,9.7954,9.7956,9.7954,9.7945
9.6398,9.6439,9.6472,9.6496,9.6515,9.6531,9.6542,9.6548,9.6549,9.6545
9.4634,9.4658,9.4682,9.4699,9.4714,9.4728,9.4738,9.4743,9.4743,9.4741
9.558,9.5557,9.5522,9.5487,9.5459,9.543,9.5398,9.5362,9.5318,9.5274
9.8097,9.8,9.7923,9.7852,9.7795,9.7739,9.7679,9.7612,9.7535,9.7462
10.2907,10.2745,10.2604,10.2477,10.2373,10.2273,10.2171,10.2062,10.1942,10.1825
10.7259,10.7119,10.7058,10.7017,10.6981,10.6957,10.6926,10.6885,10.6834,10.6777
10.7479,10.7362,10.7386,10.7431,10.7484,10.7539,10.759,10.7637,10.7678,10.7711
10.9073,10.8916,10.8889,10.8885,10.889,10.8897,10.8894,10.8881,10.886,10.8824
11.2466,11.2388,11.2421,11.2469,11.2516,11.2565,11.2601,11.2625,11.2642,11.2641
11.2514,11.2463,11.2514,11.2581,11.2646,11.2712,11.2768,11.2815,11.2857,11.2885
10.9999,10.9904,10.997,11.0076,11.0163,11.0251,11.0327,11.0392,11.0451,11.049
10.8421,10.8315,10.8423,10.8559,10.8691,10.8826,10.8949,10.906,10.9167,10.9248
10.8061,10.7968,10.8079,10.8207,10.8328,10.8451,10.8561,10.8657,10.8749,10.8815
10.6878,10.6794,10.6892,10.7009,10.7115,10.7222,10.7317,10.7403,10.7483,10.7548
10.6135,10.6106,10.6209,10.6324,10.6431,10.6537,10.6632,10.6719,10.6801,10.6865
10.462,10.4652,10.4782,10.492,10.505,10.5181,10.5294,10.5397,10.5493,10.5566
10.1424,10.1474,10.1649,10.1838,10.2015,10.2191,10.2352,10.2502,10.2638,10.276
9.8538,9.8596,9.8796,9.9013,9.9216,9.9421,9.9614,9.9798,9.9979,10.014
9.6194,9.6244,9.642,9.6612,9.6798,9.6984,9.7161,9.7332,9.75,9.7652
9.2482,9.2417,9.2517,9.2637,9.2754,9.2874,9.2985,9.3089,9.3188,9.3275
8.9763,8.9607,8.9662,8.9738,8.9812,8.9887,8.9952,9.0009,9.0062,9.0102
8.7922,8.7836,8.7918,8.8042,8.814,8.8239,8.8325,8.8403,8.8478,8.8542
8.4896,8.4834,8.4952,8.5095,8.5233,8.537,8.5495,8.5611,8.5726,8.5828
8.2754,8.2708,8.282,8.2953,8.3081,8.3208,8.3325,8.3435,8.3544,8.3639
8.071,8.0603,8.0635,8.068,8.0719,8.0758,8.0786,8.0807,8.0825,8.0831
7.6709,7.6578,7.656,7.6556,7.6547,7.6537,7.6518,7.6492,7.6464,7.6427
7.5437,7.5393,7.5404,7.542,7.543,7.5438,7.5437,7.5428,7.5417,7.5393
7.4414,7.4493,7.4552,7.461,7.4661,7.4709,7.4746,7.4778,7.4808,7.4792
7.3177,7.3331,7.3417,7.3498,7.3574,7.3645,7.3711,7.3772,7.3833,7.3884
7.2149,7.2309,7.2364,7.2408,7.2446,7.2481,7.2513,7.2542,7.257,7.2592
7.2164,7.2295,7.2286,7.2266,7.2246,7.2221,7.2196,7.2169,7.2141,7.2111
7.377,7.3849,7.3753,7.3658,7.3572,7.3479,7.3386,7.329,7.3193,7.3102
7.7526,7.7547,7.7393,7.726,7.7137,7.7003,7.6866,7.6727,7.6587,7.6453
8.2653,8.2614,8.2439,8.229,8.2151,8.1999,8.1846,8.1693,8.1541,8.1394
8.7941,8.7827,8.7653,8.7496,8.734,8.7175,8.7007,8.6834,8.6661,8.6485
8.8694,8.861,8.8538,8.8469,8.8395,8.8319,8.8237,8.8148,8.8054,8.7951
8.8159,8.8113,8.8075,8.8037,8.7991,8.7941,8.7885,8.7822,8.7754,8.7675
8.6991,8.7003,8.7019,8.7036,8.704,8.7041,8.7035,8.7022,8.7002,8.6969
8.495,8.5004,8.5043,8.5082,8.5109,8.5134,8.5151,8.5161,8.5163,8.5145
8.3036,8.3067,8.3078,8.3092,8.3095,8.314,8.3132,8.3118,8.3098,8.3063
8.0768,8.0842,8.0881,8.0922,8.0953,8.0984,8.1009,8.1026,8.1037,8.1031
8.093,8.097,8.0959,8.0941,8.0921,8.0896,8.0866,8.0832,8.079,8.074
8.5171,8.5101,8.4938,8.4769,8.4614,8.4464,8.4325,8.4192,8.4057,8.3929
9.5302,9.511,9.4793,9.447,9.4195,9.3939,9.3696,9.3452,9.3192,9.293
10.6274,10.5994,10.5748,10.5517,10.5317,10.5127,10.4933,10.4726,10.4501,10.4262
11.5539,11.5133,11.4886,11.4658,11.4456,11.4257,11.4056,11.3834,11.3599,11.335
11.8547,11.8174,11.8099,11.8062,11.8028,11.7999,11.796,11.7911,11.7854,11.778
11.8537,11.8156,11.8071,11.8019,11.7969,11.7923,11.7866,11.7799,11.7726,11.7639
12.2258,12.1847,12.1713,12.1608,12.1507,12.1409,12.1297,12.1169,12.1032,12.0873
12.2107,12.1727,12.1655,12.1617,12.1571,12.1528,12.1469,12.1397,12.1321,12.1218
11.9963,11.9593,11.9477,11.9388,11.9296,11.9205,11.9104,11.8994,11.8879,11.8755
11.8175,11.7846,11.7745,11.7665,11.7594,11.7526,11.7455,11.7379,11.7347,11.7273
11.5394,11.5225,11.5208,11.5216,11.5224,11.5232,11.5235,11.5232,11.5225,11.5214
11.0761,11.0642,11.0691,11.0759,11.0826,11.0893,11.0957,11.1018,11.1072,11.1132
10.6799,10.6767,10.6845,10.6942,10.7043,10.7136,10.7224,10.7296,10.7373,10.743
10.484,10.486,10.4949,10.5048,10.5138,10.5226,10.5299,10.536,10.5416,10.5445
10.2384,10.2402,10.245,10.2505,10.2553,10.2601,10.2635,10.266,10.2678,10.2674
9.87,9.8749,9.8823,9.8909,9.8994,9.9079,9.9153,9.9216,9.9274,9.9313
9.5381,9.55,9.5605,9.5723,9.5834,9.5954,9.6057,9.6155,9.6243,9.6319
9.3381,9.3524,9.3623,9.373,9.3836,9.3941,9.4038,9.4128,9.4214,9.4285
9.2578,9.2708,9.2794,9.2883,9.2971,9.3057,9.3136,9.3208,9.3277,9.3331
9.1587,9.1684,9.174,9.1795,9.185,9.1903,9.1947,9.1984,9.2018,9.2038
8.999,9.004,9.0041,9.0045,9.005,9.0053,9.0051,9.0044,9.0035,9.0022
8.8191,8.8286,8.8329,8.8374,8.8418,8.8461,8.85,8.8535,8.8568,8.8593
8.6865,8.7002,8.7077,8.7149,8.7217,8.7284,8.7349,8.7411,8.7472,8.7525
8.5562,8.5703,8.5763,8.5815,8.5864,8.5912,8.5958,8.6,8.6043,8.6079
8.6018,8.6148,8.6183,8.6208,8.623,8.6249,8.6267,8.6284,8.6301,8.6314
8.5764,8.5873,8.5901,8.5921,8.5937,8.5951,8.5964,8.5976,8.5987,8.5996
8.5386,8.5437,8.5457,8.5467,8.5472,8.5474,8.5473,8.5471,8.5468,8.5463
8.3853,8.3951,8.3962,8.3962,8.3958,8.3951,8.3944,8.3937,8.3929,8.392
8.2937,8.3054,8.3062,8.3057,8.305,8.304,8.3029,8.3018,8.3006,8.2994
8.2557,8.2692,8.2717,8.2729,8.274,8.2748,8.2754,8.276,8.2765,8.2765
8.2664,8.2785,8.2804,8.2812,8.2816,8.2818,8.2819,8.2818,8.2817,8.2812
8.2128,8.2246,8.2265,8.2272,8.2275,8.2277,8.2277,8.2275,8.2274,8.2267
8.1759,8.1854,8.1871,8.1878,8.1884,8.1887,8.1889,8.189,8.1892,8.1891
8.2175,8.2289,8.2287,8.2273,8.2177,8.2147,8.2124,8.2102,8.2083,8.2061
8.268,8.2785,8.2776,8.2755,8.2736,8.2714,8.2694,8.2675,8.2656,8.2639
8.3459,8.3567,8.3561,8.3546,8.3531,8.3512,8.349,8.3378,8.3353,8.3339
8.4653,8.4731,8.4697,8.4662,8.4636,8.4607,8.4582,8.456,8.454,8.4511
8.6698,8.6733,8.6681,8.6631,8.6585,8.6534,8.6487,8.644,8.6396,8.6352
8.9044,8.906,8.8989,8.8919,8.8849,8.8776,8.8703,8.8632,8.8559,8.8487
9.0308,9.0363,9.0308,9.0247,9.0183,9.0117,8.9977,8.9907,8.9841,8.9772
9.1221,9.1298,9.1268,9.1226,9.1173,9.1118,9.1063,9.1072,9.1014,9.0962
9.2671,9.279,9.279,9.2732,9.2716,9.2699,9.2682,9.2666,9.2647,9.2633
9.4144,9.4324,9.4371,9.4404,9.4433,9.4459,9.4483,9.4504,9.4521,9.4502
9.5397,9.5597,9.5668,9.5723,9.5777,9.5828,9.5873,9.5913,9.5948,9.5969
9.4336,9.4512,9.4598,9.4668,9.4727,9.4785,9.4839,9.488,9.4919,9.4956
9.3867,9.3978,9.3997,9.4002,9.4002,9.4001,9.3999,9.3995,9.3986,9.3971
9.4066,9.4211,9.4217,9.4204,9.4183,9.4157,9.4127,9.4093,9.4055,9.4004
9.3077,9.3235,9.3234,9.3211,9.3179,9.3141,9.3096,9.3047,9.2994,9.2927
9.0857,9.0977,9.0942,9.0888,9.0826,9.0758,9.0685,9.0609,9.0529,9.0447
8.9381,8.9625,8.9693,8.9744,8.9757,8.9798,8.9841,8.9883,8.9923,8.9963
8.9715,8.9954,9.0009,9.0026,9.0061,9.0092,9.0124,9.0157,9.0189,9.0226
8.9851,9.0051,9.0067,9.0066,9.0061,9.0051,9.0039,9.0026,9.0011,8.9993
9.0365,9.0578,9.0574,9.0549,9.0519,9.0483,9.0441,9.0393,9.0342,9.0273
9.0038,9.0256,9.0233,9.0187,9.0132,9.0071,9.0,8.9923,8.9842,8.974
8.9166,8.9344,8.9291,8.9215,8.9132,8.9044,8.8952,8.8855,8.8757,8.8655
8.8367,8.8595,8.8606,8.8598,8.8603,8.8587,8.857,8.8551,8.8529,8.8501
8.6006,8.631,8.6447,8.6566,8.6678,8.6784,8.6886,8.6982,8.7076,8.7157
8.7431,8.7682,8.7781,8.7877,8.7961,8.8043,8.8117,8.8184,8.8249,8.8301
8.9157,8.9303,8.9329,8.9341,8.9347,8.9352,8.9352,8.9351,8.9348,8.9348
9.0546,9.0649,9.0617,9.0576,9.0534,9.0485,9.0434,9.038,9.0323,9.0257
9.183,9.195,9.1936,9.1911,9.1881,9.1846,9.1807,9.1764,9.1718,9.1667
9.2205,9.2306,9.2266,9.2216,9.2163,9.2104,9.2041,9.1974,9.1905,9.1832
9.3602,9.366,9.358,9.3494,9.3404,9.3308,9.3208,9.3103,9.2994,9.2876
9.436,9.4423,9.4375,9.4316,9.4251,9.4184,9.411,9.4029,9.3945,9.3844
9.3443,9.3493,9.3456,9.3411,9.336,9.3306,9.3247,9.3183,9.3117,9.304
9.2789,9.2848,9.2841,9.2823,9.2795,9.2763,9.2724,9.2678,9.2628,9.2566
9.2579,9.2624,9.2615,9.2599,9.2574,9.2546,9.251,9.2468,9.2423,9.2363
9.0796,9.0853,9.0864,9.0872,9.0872,9.0871,9.0867,9.086,9.0851,9.0838
8.8136,8.816,8.8153,8.8143,8.8131,8.8117,8.8105,8.8095,8.8083,8.8077
8.7303,8.734,8.7345,8.7346,8.7349,8.7349,8.735,8.7349,8.7346,8.7341
8.7866,8.7935,8.797,8.7999,8.8027,8.8053,8.8077,8.8099,8.812,8.8137
8.8936,8.8983,8.8995,8.9007,8.9019,8.9029,8.9038,8.9046,8.9052,8.9058
9.0896,9.088,9.0838,9.0812,9.0787,9.0758,9.073,9.0702,9.0673,9.0647
9.3466,9.3426,9.3379,9.3345,9.3304,9.3261,9.3212,9.3159,9.3104,9.3041
9.4941,9.4891,9.4859,9.4832,9.4795,9.4757,9.4712,9.4661,9.4608,9.4546
9.3567,9.3536,9.3565,9.3596,9.362,9.3644,9.3661,9.3672,9.3682,9.3682
9.1865,9.1825,9.1851,9.1879,9.1902,9.1924,9.1942,9.1956,9.1968,9.1976
9.1179,9.1141,9.1151,9.1161,9.117,9.1173,9.1173,9.1171,9.1168,9.1165
9.1205,9.1193,9.1202,9.1209,9.121,9.121,9.1208,9.1205,9.1203,9.1199
9.1168,9.1194,9.1231,9.126,9.1278,9.1296,9.1308,9.1317,9.1331,9.1336
9.0242,9.0305,9.0385,9.0454,9.0513,9.0571,9.0626,9.0679,9.0736,9.0793
9.0432,9.0546,9.0642,9.0725,9.08,9.0874,9.0948,9.1025,9.1106,9.1195
9.0932,9.1078,9.1187,9.1281,9.1372,9.1456,9.1542,9.1631,9.1727,9.1837
9.2026,9.2203,9.2337,9.2453,9.2564,9.2673,9.2788,9.2909,9.3037,9.3187
9.3736,9.3956,9.4125,9.427,9.4406,9.4541,9.4677,9.4817,9.4964,9.5118
9.4827,9.5078,9.5263,9.5416,9.5553,9.5687,9.5815,9.5943,9.6077,9.6208
9.5411,9.5617,9.574,9.5827,9.5892,9.5954,9.601,9.6065,9.6126,9.6196
9.632,9.6454,9.6501,9.6518,9.6523,9.6524,9.6529,9.6538,9.6553,9.6588
9.7652,9.7761,9.7788,9.7784,9.7771,9.7754,9.7739,9.7729,9.7725,9.7733
9.8776,9.8864,9.8886,9.8871,9.8839,9.8802,9.8762,9.8725,9.8695,9.8673
9.9343,9.9393,9.9398,9.9368,9.9316,9.9261,9.9202,9.9145,9.9094,9.905
9.9177,9.9189,9.9185,9.9146,9.9087,9.9027,9.8962,9.8898,9.8842,9.8789
9.8393,9.8374,9.8365,9.8326,9.8272,9.8216,9.816,9.8108,9.8063,9.8025
9.7534,9.7499,9.7483,9.744,9.7386,9.7332,9.7281,9.7235,9.7197,9.7171
9.6933,9.6926,9.6915,9.6873,9.6821,9.6771,9.6726,9.6687,9.6657,9.6639
9.6981,9.6999,9.699,9.6946,9.6896,9.6847,9.6804,9.6768,9.674,9.6727
9.7666,9.7628,9.761,9.7564,9.7512,9.7462,9.7418,9.7383,9.7358,9.7347
9.8784,9.8572,9.8515,9.8449,9.8374,9.8304,9.8236,9.8176,9.8129,9.809
9.9738,9.9399,9.9292,9.9192,9.9082,9.8977,9.8874,9.8777,9.8693,9.8617
10.0176,9.9818,9.9688,9.9568,9.944,9.932,9.9201,9.9086,9.8983,9.8886
9.9922,9.9603,9.9465,9.9335,9.9199,9.9071,9.8948,9.8832,9.8728,9.8633
9.9016,9.8783,9.8673,9.8568,9.8455,9.8348,9.8247,9.8155,9.8074,9.8003
9.8065,9.7915,9.7831,9.7749,9.7662,9.7579,9.7502,9.7434,9.7376,9.7329
9.7064,9.6987,9.6912,9.6833,9.675,9.6671,9.6597,9.6531,9.6475,9.643
9.5837,9.5788,9.572,9.5649,9.5576,9.5507,9.5444,9.5389,9.5342,9.5307
9.4787,9.4737,9.4681,9.4624,9.4568,9.4517,9.4473,9.4437,9.4408,9.4392
9.4266,9.4216,9.4167,9.412,9.4073,9.403,9.3995,9.3967,9.3947,9.3937
9.4158,9.4071,9.4013,9.396,9.3907,9.3859,9.3817,9.3783,9.3757,9.3741
9.4886,9.4707,9.4616,9.4543,9.4469,9.44,9.4337,9.4281,9.4235,9.4197
9.5941,9.571,9.559,9.5496,9.5399,9.5306,9.5217,9.5133,9.5061,9.4996
9.6055,9.5877,9.5745,9.5629,9.5507,9.5391,9.5278,9.5172,9.5077,9.4991
9.4612,9.4542,9.4418,9.4291,9.416,9.4033,9.3913,9.38,9.37,9.361
9.2626,9.2668,9.2559,9.2432,9.23,9.2173,9.2051,9.1938,9.1834,9.1743
9.1133,9.1371,9.1285,9.1161,9.1034,9.0909,9.079,9.0679,9.0573,9.0479
9.0613,9.1016,9.0969,9.0875,9.0778,9.0679,9.0586,9.0497,9.0412,9.0332
9.0169,9.063,9.0619,9.0558,9.0492,9.0425,9.0357,9.0291,9.0226,9.0156
8.9879,9.0321,9.033,9.0295,9.025,9.0204,9.0154,9.0098,9.0044,8.9985
9.0734,9.1092,9.1099,9.1077,9.1047,9.1014,9.0981,9.0948,9.0915,9.0884
9.1168,9.1497,9.1524,9.1529,9.1533,9.1533,9.1533,9.1534,9.1535,9.1537
9.1816,9.2098,9.2093,9.2068,9.2047,9.2025,9.2001,9.1977,9.1951,9.192
9.2981,9.3194,9.3165,9.3122,9.308,9.3036,9.2984,9.2925,9.2863,9.279
9.3172,9.336,9.3361,9.3348,9.3328,9.3305,9.3273,9.3234,9.3194,9.3142
9.2003,9.2214,9.2253,9.2279,9.2297,9.2311,9.2321,9.2329,9.2335,9.2336
9.0393,9.0593,9.0617,9.0628,9.0638,9.0645,9.0651,9.0658,9.0663,9.0671
9.0655,9.0805,9.0808,9.0804,9.0804,9.08,9.0795,9.0789,9.078,9.0771
9.1627,9.1737,9.1755,9.1769,9.1782,9.1792,9.1798,9.1799,9.1798,9.1792
9.29,9.2955,9.2974,9.299,9.3004,9.3014,9.302,9.302,9.3017,9.3009
9.3688,9.37,9.3713,9.3728,9.3739,9.3747,9.3745,9.3736,9.3724,9.37
9.3961,9.3945,9.3952,9.3961,9.3963,9.3963,9.3952,9.3933,9.3912,9.3877
9.3822,9.3793,9.3792,9.3793,9.3788,9.378,9.3764,9.3742,9.3716,9.3679
9.3507,9.348,9.3479,9.3479,9.3474,9.3466,9.3452,9.3432,9.341,9.3378
9.3152,9.3121,9.3115,9.3111,9.3094,9.3076,9.3048,9.3014,9.2978,9.2941
9.2567,9.2509,9.248,9.2449,9.2393,9.2333,9.2257,9.2171,9.2083,9.1994
9.1827,9.1766,9.1731,9.1706,9.1669,9.1629,9.1582,9.153,9.1478,9.1417
9.1332,9.1273,9.1243,9.122,9.1192,9.1163,9.1128,9.109,9.105,9.1001
9.1369,9.1311,9.1287,9.1269,9.1249,9.1227,9.12,9.117,9.1139,9.1099
9.153,9.1469,9.1449,9.1445,9.1435,9.1423,9.1406,9.1387,9.1366,9.1337
9.1853,9.178,9.1756,9.1742,9.1723,9.1703,9.168,9.1654,9.1628,9.1595
9.2826,9.2738,9.2703,9.2678,9.2651,9.2624,9.2594,9.2561,9.2527,9.2488
9.3698,9.3606,9.3583,9.3573,9.3559,9.3545,9.3529,9.351,9.3487,9.3459
9.4181,9.4098,9.4087,9.4081,9.4073,9.4067,9.4057,9.4045,9.403,9.4005
9.4727,9.4636,9.4623,9.4623,9.4619,9.4613,9.4599,9.4577,9.4551,9.4505
9.5155,9.5056,9.5044,9.504,9.5029,9.5017,9.4992,9.4958,9.492,9.4868
9.455,9.4402,9.436,9.4338,9.4305,9.4271,9.4236,9.4197,9.4155,9.4119
9.468,9.452,9.4476,9.4451,9.4423,9.4395,9.4367,9.4336,9.4302,9.4269
9.5479,9.538,9.5386,9.5407,9.5428,9.5449,9.5466,9.5479,9.5486,9.5488
9.7383,9.7328,9.7341,9.7368,9.7392,9.7418,9.744,9.746,9.7478,9.7489
9.9572,9.9488,9.9409,9.9418,9.9451,9.9487,9.952,9.9541,9.9546,9.9546
10.3073,10.3005,10.2985,10.2975,10.2977,10.298,10.2976,10.2964,10.2942,10.2917
10.6532,10.646,10.6444,10.6439,10.6449,10.6462,10.6471,10.6474,10.6468,10.6465
11.0253,11.0171,11.0173,11.0186,11.0208,11.0231,11.0247,11.0255,11.0257,11.0251
11.28,11.2702,11.2725,11.2756,11.2789,11.2822,11.2846,11.2863,11.2873,11.2872
11.4162,11.4071,11.4134,11.4206,11.4273,11.4341,11.4397,11.4444,11.4485,11.451
11.4294,11.4206,11.4278,11.436,11.4437,11.4515,11.4582,11.4642,11.4698,11.4739
11.4661,11.4551,11.459,11.4638,11.4686,11.4733,11.4772,11.4805,11.4833,11.485
11.5339,11.523,11.5273,11.5326,11.5376,11.5426,11.5469,11.5504,11.5535,11.5553
11.5383,11.5279,11.5334,11.54,11.5463,11.5526,11.558,11.5627,11.5671,11.5702
11.5163,11.5057,11.5114,11.518,11.524,11.53,11.5352,11.5396,11.5437,11.5465
11.4392,11.4318,11.4404,11.4498,11.4583,11.4669,11.4745,11.4813,11.4878,11.4927
11.2779,11.2735,11.2841,11.2957,11.3066,11.3174,11.3274,11.3367,11.3458,11.3534
11.1281,11.1222,11.1313,11.1414,11.1511,11.1608,11.1697,11.1782,11.1864,11.1934
11.0344,11.0269,11.0339,11.042,11.0497,11.0574,11.0645,11.071,11.0772,11.0823
10.9379,10.9302,10.9372,10.9454,10.9531,10.9607,10.9675,10.9737,10.9796,10.9843
10.7772,10.7699,10.7779,10.7873,10.7959,10.8046,10.8124,10.8196,10.8264,10.8318
10.5476,10.5401,10.548,10.5575,10.5663,10.575,10.583,10.5904,10.5976,10.6034
10.3135,10.3035,10.3084,10.315,10.3212,10.3277,10.3333,10.3382,10.3429,10.3459
10.1259,10.1115,10.1114,10.1126,10.1135,10.1146,10.1154,10.1159,10.1164,10.1162
10.0387,10.0241,10.0224,10.0219,10.0211,10.0204,10.0192,10.0175,10.0157,10.0131
9.9792,9.9638,9.963,9.9634,9.9633,9.9633,9.9627,9.9616,9.9604,9.9581
9.8701,9.854,9.8549,9.8575,9.8597,9.8621,9.8638,9.865,9.866,9.8661
9.7184,9.6998,9.7003,9.7033,9.7062,9.7094,9.712,9.7141,9.7162,9.7174
9.5589,9.5397,9.5409,9.5447,9.5483,9.5521,9.5552,9.5577,9.5601,9.5615
9.4278,9.4076,9.4081,9.4105,9.4125,9.4147,9.416,9.4167,9.4171,9.4165
9.4478,9.4249,9.4247,9.4263,9.4276,9.429,9.4294,9.4291,9.4285,9.427
9.5879,9.5574,9.557,9.5595,9.5617,9.5641,9.5654,9.5658,9.566,9.565
9.7838,9.7363,9.7368,9.7424,9.7476,9.7531,9.7575,9.7611,9.7645,9.7669
10.0403,9.9807,9.9775,9.98,9.9822,9.985,9.9868,9.988,9.989,9.9894
10.2288,10.1872,10.183,10.1825,10.1815,10.1809,10.1795,10.1775,10.1753,10.1722
10.2134,10.2052,10.205,10.2057,10.2059,10.2062,10.2059,10.2051,10.2042,10.2024
10.1199,10.1347,10.1368,10.138,10.1388,10.1394,10.1396,10.1395,10.1391,10.1379
10.0767,10.1001,10.1013,10.1011,10.1008,10.1001,10.099,10.0976,10.096,10.0937
10.0699,10.0935,10.0957,10.0969,10.0977,10.0981,10.0981,10.0977,10.0971,10.0956
10.0033,10.0237,10.0249,10.0249,10.0242,10.0231,10.0208,10.0177,10.0143,10.008
9.7259,9.7449,9.7456,9.7453,9.7447,9.7438,9.7425,9.7409,9.7391,9.7369
9.4759,9.4858,9.4837,9.4812,9.4785,9.4755,9.4725,9.4694,9.4663,9.4635
9.3701,9.372,9.37,9.3685,9.3678,9.3669,9.3665,9.366,9.3655,9.3655
9.4638,9.4649,9.4645,9.465,9.4661,9.467,9.4681,9.469,9.4698,9.4707
9.5501,9.5567,9.5604,9.5647,9.5696,9.5742,9.5788,9.5834,9.5879,9.5923
9.5392,9.5496,9.5569,9.5645,9.5726,9.5805,9.5885,9.5964,9.6043,9.6122
9.4878,9.4972,9.5061,9.5155,9.5256,9.5354,9.5456,9.5559,9.566,9.5764
9.5037,9.5096,9.5162,9.523,9.5305,9.5379,9.5456,9.5534,9.561,9.5688
9.4273,9.4292,9.4305,9.4318,9.4337,9.4353,9.4372,9.4391,9.4408,9.4428
9.2285,9.2235,9.2196,9.2159,9.2124,9.2087,9.205,9.2012,9.1969,9.1923
9.0306,9.0224,9.0209,9.0199,9.0191,9.0182,9.0172,9.0159,9.0141,9.0118
8.7928,8.7816,8.7783,8.7757,8.7726,8.77,8.7673,8.7643,8.7608,8.7567
8.5446,8.5398,8.5398,8.5402,8.5406,8.5409,8.5412,8.5413,8.5409,8.5409
8.3723,8.3735,8.3748,8.3758,8.3768,8.3776,8.3787,8.38,8.3808,8.3824
8.3109,8.3198,8.3236,8.3269,8.3302,8.3333,8.3367,8.3402,8.3434,8.347
8.2713,8.2849,8.2901,8.2945,8.299,8.3033,8.3076,8.3118,8.3156,8.3191
8.1497,8.1615,8.1647,8.167,8.1693,8.1713,8.1733,8.1751,8.1765,8.1775
7.8121,7.8147,7.81,7.8051,7.7999,7.7944,7.7888,7.7829,7.7765,7.7702
7.6841,7.6863,7.6814,7.6761,7.671,7.6656,7.6606,7.6558,7.6506,7.6457
7.6078,7.6085,7.6009,7.5929,7.5852,7.5772,7.5692,7.5609,7.5521,7.5425
7.4153,7.4155,7.4075,7.3991,7.3904,7.3814,7.3722,7.3627,7.3529,7.3428
7.0801,7.0822,7.0797,7.0747,7.0696,7.0641,7.0584,7.0525,7.046,7.039
6.912,6.9149,6.9106,6.906,6.9011,6.8958,6.8902,6.8841,6.8777,6.8703
6.823,6.8301,6.8298,6.8322,6.8314,6.8302,6.8285,6.8265,6.8241,6.8212
6.7077,6.7178,6.725,6.7275,6.7295,6.7313,6.7326,6.7336,6.7343,6.7341
6.6886,6.7001,6.7042,6.7076,6.7106,6.713,6.7152,6.7174,6.7151,6.7166
6.7239,6.7342,6.7392,6.7436,6.7476,6.7514,6.7549,6.758,6.7609,6.7632
6.7767,6.7858,6.7912,6.7957,6.7998,6.8038,6.8072,6.8076,6.8104,6.8123
6.7307,6.7335,6.7378,6.7417,6.7452,6.7487,6.7514,6.7537,6.7557,6.7567
6.6392,6.6417,6.6454,6.6489,6.652,6.6551,6.6575,6.6594,6.661,6.6614
6.6396,6.6423,6.6462,6.6496,6.6524,6.6551,6.6571,6.6588,6.6603,6.661
6.6865,6.6855,6.687,6.6883,6.6888,6.6893,6.689,6.6883,6.6873,6.6854
6.7,6.699,6.701,6.7027,6.7037,6.7047,6.7049,6.7046,6.704,6.7024
6.6934,6.6926,6.6946,6.6963,6.6974,6.6984,6.6988,6.6988,6.6987,6.6977
6.7217,6.7254,6.731,6.7359,6.7401,6.7443,6.7478,6.7509,6.7538,6.7561
6.7992,6.8077,6.8157,6.8231,6.8297,6.8361,6.842,6.8476,6.853,6.8578
6.7486,6.7606,6.7684,6.7753,6.7815,6.7876,6.7933,6.7989,6.8043,6.8096
6.7164,6.7357,6.7435,6.7498,6.7556,6.7611,6.7666,6.7719,6.7772,6.7825
6.7565,6.7851,6.7939,6.8007,6.807,6.8131,6.8192,6.8254,6.8314,6.8377
6.7307,6.7639,6.7725,6.7791,6.7854,6.7914,6.7976,6.8039,6.8102,6.8156
6.7262,6.7621,6.7739,6.7838,6.7931,6.8022,6.8115,6.8224,6.8317,6.8408
6.7826,6.822,6.8395,6.8553,6.8703,6.8851,6.8993,6.9131,6.927,6.9389
6.8587,6.8857,6.8944,6.9018,6.9088,6.9156,6.9223,6.9267,6.9333,6.9398
7.0822,7.098,7.1013,7.1034,7.1055,7.1075,7.1092,7.1107,7.1119,7.1128
7.1162,7.1304,7.1386,7.146,7.1529,7.1596,7.1659,7.1719,7.1779,7.1832
7.3997,7.4015,7.3948,7.3886,7.3836,7.3788,7.3741,7.3695,7.3646,7.3602
7.8883,7.8827,7.8783,7.8753,7.8725,7.8698,7.8658,7.8606,7.8546,7.8472
7.8887,7.8936,7.9027,7.9129,7.923,7.9333,7.9426,7.9512,7.9595,7.9666
8.0027,8.0025,8.0046,8.0069,8.0091,8.0113,8.0133,8.0153,8.0172,8.0133
8.3019,8.2999,8.3005,8.3017,8.3025,8.3034,8.3034,8.3026,8.3015,8.2992
8.4808,8.4818,8.4909,8.5004,8.509,8.5177,8.5252,8.5322,8.539,8.5441
8.5767,8.5846,8.5995,8.6191,8.6337,8.6484,8.6624,8.6759,8.6895,8.7018
8.7131,8.7209,8.735,8.7462,8.7597,8.7736,8.7868,8.7995,8.8124,8.8241
8.7634,8.7642,8.7738,8.7838,8.7933,8.8029,8.8118,8.8202,8.8287,8.8361
8.6985,8.6983,8.7069,8.7158,8.724,8.7323,8.7399,8.7469,8.7539,8.7576
8.5344,8.5342,8.5417,8.5497,8.5568,8.5641,8.5705,8.5766,8.5825,8.5876
